"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
2,83.01,0.812984,83,8.79001,8.7896,74096,74083,90451925,90435738,4,0,5.39906e-05,0,0.0058313,0.890722,14.9393,0.0104506,1.11111,83.0079,83.0079
2,84.01,0.810296,84,8.79001,8.7896,74996,74983,91550625,91534438,4,0,5.33426e-05,0,0.00576131,0.890722,14.8611,0.0198344,1.11278,84.0079,84.0079
2,85.01,0.809792,85,8.79001,8.7896,75896,75883,92649325,92633138,4,0,5.271e-05,0,0.00596972,0.893491,16.6526,0.0116508,1.10944,85.0079,85.0079
2,86.01,0.606968,86,8.79001,8.43332,76796,76746,93748025,93687303,4,0,5.21173e-05,0,0.00590259,0.893491,16.4106,0.201042,1.1124,86.0079,86.0079
2,87.01,0.791558,87,8.79001,9.14118,77696,77682,94846725,94829951,4,0,5.14893e-05,0,0.0059602,0.895551,17.1598,0.19116,1.11271,87.0079,87.0079
2,88.01,0.704761,88,8.79001,8.7943,78596,78583,95945425,95929238,4,0,5.0899e-05,0,0.00609547,0.891993,18.6221,0.114804,1.10988,88.0079,88.0079
2,89.01,0.728796,89,8.79001,8.488,79496,79454,97044125,96990238,18,0,0.000226495,0.0322222,0.00858358,0.792102,22.8428,0.529691,1.14811,89.0079,89.0079
2,90.01,0.798168,90,8.79001,8.6856,80396,80359,98142825,98095438,28,0,0.000348315,0.0111111,0.0103909,0.807544,22.5886,0.105565,1.10497,90.0079,90.0079
2,91.01,0.875228,91,8.79001,8.7896,81296,81259,99241525,99194138,28,0,0.000344459,0,0.0102758,0.807544,21.5597,0.0726749,1.11111,91.0079,91.0079
2,92.01,0.848262,92,8.79001,8.7896,82196,82159,100340225,100292838,28,0,0.000340686,0,0.0113925,0.818898,21.5709,0.181722,1.11556,92.0079,92.0079
2,93.01,0.86383,93,8.79001,8.7896,83096,83059,101438925,101391538,28,0,0.000336996,0,0.0112691,0.818898,20.7687,0.0752147,1.10667,93.0079,93.0079
2,94.01,0.839308,94,8.79001,8.7896,83996,83959,102537625,102490238,28,0,0.000333385,0,0.0122917,0.83293,20.5833,0.095311,1.11111,94.0079,94.0079
2,95.01,0.839188,95,8.79001,8.7896,84896,84859,103636325,103588938,28,0,0.00032985,0,0.0121614,0.83293,19.8361,0.114467,1.11111,95.0079,95.0079
2,96.01,0.82867,96,8.79001,8.7896,85796,85759,104735025,104687638,28,0,0.00032639,0,0.0120337,0.83293,19.1383,0.0600194,1.11111,96.0079,96.0079
2,97.01,0.820233,97,8.79001,8.7896,86696,86659,105833725,105786338,28,0,0.000323001,0,0.011978,0.833735,19.3015,0.0107076,1.10944,97.0079,97.0079
2,98.01,0.794585,98,8.79001,8.7896,87596,87559,106932425,106885038,28,0,0.000319682,0,0.0144017,0.793082,20.3344,0.129062,1.11111,98.0079,98.0079
2,99.01,0.830815,99,8.79001,8.7896,88496,88459,108031125,107983738,28,0,0.000316431,0,0.0142552,0.793082,19.637,0.0810287,1.11278,99.0079,99.0079
2,100.01,0.825968,100,8.79001,8.7896,89396,89359,109129825,109082438,28,0,0.000313245,0,0.0141116,0.793082,18.9847,0.0417151,1.10944,100.008,100.008
2,101.01,0.817872,101,8.79001,8.50042,90296,90229,110228525,110144990,28,0,0.000310225,0,0.015638,0.806747,21.1342,0.273936,1.11666,101.008,101.008
2,102.01,0.804614,102,8.79001,9.07878,91196,91159,111327225,111279838,28,0,0.000307061,0,0.0169703,0.814639,22.5741,0.127899,1.10592,102.008,102.008
2,103.01,0.859903,103,8.79001,8.7896,92096,92059,112425925,112378538,28,0,0.00030406,0,0.0168479,0.815029,22.1834,0.0590477,1.11278,103.008,103.008
2,104.01,0.875762,104,8.79001,8.7896,92996,92959,113524625,113477238,28,0,0.000301117,0,0.0166848,0.815029,21.2115,0.0856645,1.10944,104.008,104.008
2,105.01,0.84533,105,8.79001,8.7896,93896,93859,114623325,114575938,28,0,0.000298231,0,0.0165248,0.815029,20.3758,0.109463,1.11278,105.008,105.008
2,106.01,0.83562,106,8.79001,8.56852,94796,94735,115722025,115647003,28,0,0.000295474,0.00454545,0.0164353,0.813905,20.713,0.97158,1.12503,106.008,106.008
2,107.01,0.81285,107,8.79001,8.98049,95696,95659,116820725,116773338,28,0,0.000292621,0,0.0163393,0.816188,20.2403,0.084166,1.09791,107.008,107.008
2,108.01,0.827786,108,8.79001,8.7896,96596,96559,117919425,117872038,28,0,0.000289894,0,0.016187,0.816188,19.4936,0.0130758,1.10944,108.008,108.008
2,109.01,0.824847,109,8.79001,8.7896,97496,97459,119018125,118970738,28,0,0.000287218,0,0.0160375,0.816188,18.8273,0.051671,1.11111,109.008,109.008
2,110.01,0.816228,110,8.79001,8.7896,98396,98359,120116825,120069438,28,0,0.00028459,0,0.0158908,0.816188,18.2879,0.106686,1.11111,110.008,110.008
2,111.01,0.808817,111,8.79001,8.7896,99296,99259,121215525,121168138,28,0,0.000282011,0,0.0157467,0.816188,17.7862,0.15122,1.11111,111.008,111.008
2,112.01,0.811183,112,8.79001,8.7896,100196,100159,122314225,122266838,28,0,0.000279477,0,0.0156052,0.816188,17.3865,0.0350985,1.11111,112.008,112.008
2,113.01,0.807542,113,8.79001,8.7896,101096,101059,123412925,123365538,28,0,0.000276989,0,0.0154662,0.816188,17.0324,0.0606857,1.11111,113.008,113.008
2,114.01,0.808349,114,8.79001,8.7896,101996,101959,124511625,124464238,28,0,0.000274545,0,0.0153297,0.816188,16.7375,0.0864288,1.11278,114.008,114.008
2,115.01,0.808505,115,8.79001,8.7896,102896,102859,125610325,125562938,28,0,0.000272143,0,0.0151956,0.816188,16.4607,0.0394742,1.10944,115.008,115.008
2,116.01,0.8089,116,8.79001,8.7896,103796,103759,126709025,126661638,28,0,0.000269783,0,0.0150638,0.816188,16.2261,0.0396265,1.11111,116.008,116.008
2,117.01,0.808943,117,8.79001,8.7896,104696,104659,127807725,127760338,28,0,0.000267464,0,0.0149915,0.816762,16.7908,0.0644649,1.11278,117.008,117.008
2,118.01,0.699137,118,8.79001,8.7896,105596,105559,128906425,128859038,28,0,0.000265184,0,0.0148637,0.816762,16.4961,0.0797135,1.10944,118.008,118.008
2,119.01,0.810645,119,8.79001,8.7896,106496,106459,130005125,129957738,28,0,0.000262943,0,0.0147662,0.817048,16.7599,0.0781391,1.11278,119.008,119.008
2,120.01,0.725074,120,8.79001,8.7896,107396,107359,131103825,131056438,28,0,0.000260739,0,0.0146425,0.817048,16.4551,0.134832,1.11111,120.008,120.008
2,121.01,0.813071,121,8.79001,8.7896,108296,108259,132202525,132155138,28,0,0.000258572,0,0.0145577,0.817427,16.8283,0.110824,1.11111,121.008,121.008
2,122.01,0.714486,122,8.79001,8.7641,109196,109156,133301225,133250651,28,0,0.000256448,0.00333333,0.0151435,0.824439,18.6274,0.77804,1.11822,122.008,122.008
2,123.01,0.611629,123,8.79001,8.7896,110096,110059,134399925,134352538,28,0,0.000254344,0,0.0150646,0.824876,18.4839,0.584948,1.10764,123.008,123.008
2,124.01,0.758185,124,8.79001,8.7745,110996,110957,135498625,135449351,28,0,0.000252286,0.00222222,0.0159431,0.833255,20.7829,0.560675,1.10857,124.008,124.008
2,125.01,0.760547,125,8.79001,8.65071,111896,111844,136597325,136532577,43,0,0.000384316,0.0166667,0.0171042,0.828497,21.0428,0.0564376,1.12881,125.008,125.008
2,126.01,0.855273,126,8.79001,8.7849,112796,112743,137696025,137630690,43,0,0.000381253,0,0.0169678,0.828497,20.2595,0.212944,1.1168,126.008,126.008
2,127.01,0.833822,127,8.79001,8.7943,113696,113644,138794725,138729977,43,0,0.000378231,0,0.0174492,0.830402,20.071,0.0775268,1.10544,127.008,127.008
2,128.01,0.828136,128,8.79001,8.7896,114596,114544,139893425,139828677,43,0,0.000375261,0,0.0173121,0.830402,19.3929,0.170932,1.11111,128.008,128.008
